SaleID,Date,CustomerID,ProductID,Quantity,Price,SalesAmount
3085,2024-02-14,109,49,6,61.17,367.02
3086,2024-04-03,97,34,7,163.79,1146.53
3087,2024-05-17,32,16,7,30.48,213.36
3088,2023-07-04,180,24,1,337.71,337.71
3089,2023-01-08,83,14,3,306.73,920.19
3090,2024-06-12,156,26,1,122.63,122.63
3091,2024-01-27,118,8,5,481.41,2407.05
3092,2024-09-02,192,14,3,306.73,920.19
3093,2024-08-22,79,31,1,270.21,270.21
3094,2024-09-07,78,2,2,471.74,943.48
3095,2023-12-21,147,48,5,173.83,869.1500000000001
3096,2023-09-01,107,4,3,261.8,785.4000000000001
3097,2024-07-31,126,1,6,172.12,1032.72
3098,2023-11-26,15,20,9,76.72,690.48
3099,2023-05-14,134,14,6,306.73,1840.38
3100,2024-09-16,73,40,2,258.49,516.98
3101,2024-10-06,101,25,2,382.0,764.0
3102,2023-12-07,98,25,8,382.0,3056.0
3103,2023-02-25,166,3,8,164.99,1319.92
3104,2023-10-11,26,5,6,352.99,2117.94
3105,2024-08-09,92,38,7,340.39,2382.73
3106,2024-10-20,125,26,1,122.63,122.63
3107,2023-05-29,179,40,9,258.49,2326.41
3108,2023-02-18,73,38,5,340.39,1701.9499999999998
3109,2024-10-02,123,38,9,340.39,3063.5099999999998
3110,2023-10-12,53,4,2,261.8,523.6
3111,2024-01-31,184,7,8,486.03,3888.24
3112,2024-12-07,187,30,7,318.6,2230.2000000000003
3113,2023-02-18,198,30,4,318.6,1274.4
3114,2024-04-18,78,19,3,123.58,370.74
3115,2023-02-24,92,39,4,13.21,52.84
3116,2023-10-02,186,35,4,97.33,389.32
3117,2024-08-09,88,40,8,258.49,2067.92
3118,2023-11-13,13,33,4,418.47,1673.88
3119,2024-12-28,43,33,5,418.47,2092.3500000000004
3120,2024-02-13,76,14,2,306.73,613.46
3121,2023-08-23,51,38,4,340.39,1361.56
3122,2023-06-10,19,10,7,251.14,1757.98
3123,2023-09-13,149,28,3,187.05,561.1500000000001
3124,2023-09-29,122,14,1,306.73,306.73
3125,2023-02-20,24,36,8,25.18,201.44
3126,2023-09-27,26,38,8,340.39,2723.12
3127,2023-12-05,173,16,6,30.48,182.88
3128,2024-06-11,156,21,7,247.28,1730.96
3129,2024-04-24,120,28,2,187.05,374.1
3130,2024-06-01,82,33,5,418.47,2092.3500000000004
3131,2023-01-07,100,6,7,185.0,1295.0
3132,2023-06-08,157,41,9,117.12,1054.08
3133,2024-04-28,17,15,1,253.83,253.83
3134,2023-12-20,68,44,3,347.01,1041.03
3135,2023-01-04,44,3,6,164.99,989.94
3136,2024-08-10,61,43,7,91.31,639.1700000000001
3137,2024-07-18,123,47,6,73.07,438.41999999999996
3138,2024-02-05,93,35,1,97.33,97.33
3139,2023-02-18,196,14,4,306.73,1226.92
3140,2024-07-13,74,2,6,471.74,2830.44
3141,2024-03-02,153,29,8,317.99,2543.92
3142,2024-07-24,67,4,4,261.8,1047.2
3143,2024-07-02,111,26,7,122.63,858.41
3144,2024-08-09,2,12,3,146.0,438.0
3145,2024-01-14,89,2,8,471.74,3773.92
3146,2023-04-13,177,17,1,142.93,142.93
3147,2024-05-04,198,35,4,97.33,389.32
3148,2024-03-28,26,10,8,251.14,2009.12
3149,2024-06-25,200,48,4,173.83,695.32
3150,2023-05-05,99,22,2,492.9,985.8
3151,2023-05-23,27,41,2,117.12,234.24
3152,2024-10-11,89,43,4,91.31,365.24
3153,2024-07-01,146,21,4,247.28,989.12
3154,2024-10-25,182,15,2,253.83,507.66
3155,2024-07-07,1,35,7,97.33,681.31
3156,2024-03-11,189,48,6,173.83,1042.98
3157,2024-04-22,103,21,3,247.28,741.84
3158,2024-10-11,131,21,8,247.28,1978.24
3159,2024-02-27,196,21,8,247.28,1978.24
3160,2024-04-06,41,44,1,347.01,347.01
3161,2023-04-25,165,32,3,49.69,149.07
3162,2023-12-12,51,5,5,352.99,1764.95
3163,2024-06-06,15,39,2,13.21,26.42
3164,2023-07-17,8,9,5,129.63,648.15
3165,2023-05-28,38,18,3,454.59,1363.77
3166,2023-08-18,114,21,9,247.28,2225.52
3167,2023-06-26,83,8,1,481.41,481.41
3168,2023-06-06,56,44,4,347.01,1388.04
3169,2023-11-07,175,34,6,163.79,982.74
3170,2024-10-24,103,10,9,251.14,2260.2599999999998
3171,2024-01-06,138,41,3,117.12,351.36
3172,2023-05-18,102,24,3,337.71,1013.1299999999999
3173,2023-02-26,78,40,5,258.49,1292.45
3174,2024-05-23,177,24,7,337.71,2363.97
3175,2023-10-07,169,32,5,49.69,248.45
3176,2024-08-22,83,33,8,418.47,3347.76
3177,2024-04-26,30,38,5,340.39,1701.9499999999998
3178,2024-08-04,5,44,7,347.01,2429.0699999999997
3179,2023-07-18,119,49,6,61.17,367.02
3180,2024-05-20,199,34,2,163.79,327.58
3181,2023-07-12,31,11,3,153.93,461.79
3182,2024-11-16,180,31,4,270.21,1080.84
3183,2024-04-09,23,18,5,454.59,2272.95
3184,2023-08-25,48,23,9,124.82,1123.3799999999999
3185,2023-07-16,109,22,6,492.9,2957.3999999999996
3186,2023-05-20,40,43,1,91.31,91.31
3187,2024-05-22,6,18,3,454.59,1363.77
3188,2023-06-09,38,40,7,258.49,1809.43
3189,2024-03-10,169,47,8,73.07,584.56
3190,2023-07-13,100,41,7,117.12,819.84
3191,2024-04-28,27,47,5,73.07,365.34999999999997
3192,2024-08-17,69,39,8,13.21,105.68
3193,2024-07-21,57,20,9,76.72,690.48
3194,2024-07-09,17,13,7,23.26,162.82000000000002
3195,2023-05-18,71,45,9,196.43,1767.8700000000001
3196,2023-03-06,47,1,1,172.12,172.12
3197,2024-05-25,79,4,9,261.8,2356.2000000000003
3198,2023-09-26,110,24,3,337.71,1013.1299999999999
3199,2023-11-12,13,36,6,25.18,151.07999999999998
3200,2023-01-23,139,36,8,25.18,201.44
3201,2023-07-09,124,45,3,196.43,589.29
3202,2023-01-25,109,2,4,471.74,1886.96
3203,2024-10-03,90,28,7,187.05,1309.3500000000001
3204,2023-06-27,86,26,7,122.63,858.41
3205,2024-02-11,92,23,4,124.82,499.28
3206,2023-01-29,24,15,9,253.83,2284.4700000000003
3207,2024-05-01,73,36,3,25.18,75.53999999999999
3208,2023-08-24,4,27,8,365.47,2923.76
3209,2024-10-17,113,6,8,185.0,1480.0
3210,2024-10-10,46,35,4,97.33,389.32
3211,2023-08-26,18,39,7,13.21,92.47
3212,2024-10-19,43,38,4,340.39,1361.56
3213,2024-12-28,161,35,1,97.33,97.33
3214,2024-08-25,93,36,1,25.18,25.18
3215,2024-09-08,103,10,1,251.14,251.14
3216,2023-07-01,124,30,2,318.6,637.2
3217,2024-02-25,10,41,6,117.12,702.72
3218,2023-02-19,73,38,5,340.39,1701.9499999999998
3219,2023-03-11,187,29,2,317.99,635.98
3220,2024-12-30,31,43,8,91.31,730.48
3221,2023-08-27,156,39,9,13.21,118.89000000000001
3222,2024-06-30,60,50,7,462.72,3239.04
3223,2024-08-11,131,4,9,261.8,2356.2000000000003
3224,2024-09-18,118,5,4,352.99,1411.96
3225,2024-12-29,183,4,7,261.8,1832.6000000000001
3226,2023-06-26,14,36,5,25.18,125.9
3227,2023-01-30,186,45,5,196.43,982.1500000000001
3228,2023-10-28,143,16,3,30.48,91.44
3229,2023-04-05,2,25,9,382.0,3438.0
3230,2023-01-17,24,14,5,306.73,1533.65
3231,2023-09-21,64,11,6,153.93,923.58
3232,2024-07-26,199,29,3,317.99,953.97
3233,2024-02-18,100,34,7,163.79,1146.53
3234,2023-08-17,114,22,9,492.9,4436.099999999999
3235,2024-04-22,24,14,9,306.73,2760.57
3236,2023-06-19,155,24,5,337.71,1688.55
3237,2023-01-11,165,39,7,13.21,92.47
3238,2024-07-11,91,26,3,122.63,367.89
3239,2024-03-31,167,43,6,91.31,547.86
3240,2024-07-10,191,36,8,25.18,201.44
3241,2023-01-29,26,39,8,13.21,105.68
3242,2024-09-03,65,16,2,30.48,60.96
3243,2024-03-28,120,38,6,340.39,2042.34
3244,2024-02-16,4,32,7,49.69,347.83
3245,2024-03-31,157,6,7,185.0,1295.0
3246,2024-09-23,1,34,3,163.79,491.37
3247,2024-03-04,50,8,9,481.41,4332.6900000000005
3248,2024-02-29,110,30,2,318.6,637.2
3249,2024-12-24,139,27,3,365.47,1096.41
3250,2024-07-06,74,7,2,486.03,972.06
3251,2023-11-19,187,27,9,365.47,3289.2300000000005
3252,2024-05-31,62,25,4,382.0,1528.0
3253,2023-10-12,81,46,2,468.68,937.36
3254,2023-06-17,164,41,3,117.12,351.36
3255,2024-03-11,56,15,4,253.83,1015.32
3256,2024-11-08,111,25,6,382.0,2292.0
3257,2024-11-09,21,22,5,492.9,2464.5
3258,2023-09-07,141,18,3,454.59,1363.77
3259,2024-01-21,9,12,8,146.0,1168.0
3260,2023-06-04,139,23,8,124.82,998.56
3261,2024-12-27,70,45,7,196.43,1375.01
3262,2024-12-17,129,39,3,13.21,39.63
3263,2024-04-19,118,25,1,382.0,382.0
3264,2024-08-10,198,10,5,251.14,1255.6999999999998
3265,2024-06-06,56,30,1,318.6,318.6
3266,2024-03-09,31,10,6,251.14,1506.84
3267,2023-02-08,37,34,7,163.79,1146.53
3268,2023-11-28,175,46,5,468.68,2343.4
3269,2024-05-07,91,13,4,23.26,93.04
3270,2024-05-09,114,29,2,317.99,635.98
3271,2023-09-30,128,38,5,340.39,1701.9499999999998
3272,2024-11-18,175,41,9,117.12,1054.08
3273,2023-05-03,122,45,4,196.43,785.72
3274,2024-01-01,69,9,2,129.63,259.26
3275,2024-05-19,186,13,6,23.26,139.56
3276,2024-05-23,36,37,8,297.49,2379.92
3277,2024-04-18,32,14,2,306.73,613.46
3278,2023-07-20,64,37,9,297.49,2677.41
3279,2023-04-25,199,9,7,129.63,907.41
3280,2024-04-09,170,8,2,481.41,962.82
3281,2024-03-13,48,39,5,13.21,66.05000000000001
3282,2023-05-11,81,40,5,258.49,1292.45
3283,2024-05-29,158,3,7,164.99,1154.93
3284,2023-11-29,149,47,5,73.07,365.34999999999997
3285,2024-05-02,60,40,6,258.49,1550.94
3286,2024-09-03,141,33,9,418.47,3766.2300000000005
3287,2023-05-04,1,32,3,49.69,149.07
3288,2023-01-14,65,7,3,486.03,1458.09
3289,2024-07-22,33,19,8,123.58,988.64
3290,2024-03-21,38,34,6,163.79,982.74
3291,2024-05-25,25,14,3,306.73,920.19
3292,2024-09-03,154,50,2,462.72,925.44
3293,2024-08-09,59,47,2,73.07,146.14
3294,2024-12-02,161,46,2,468.68,937.36
3295,2024-01-27,101,19,5,123.58,617.9
3296,2023-12-23,127,26,5,122.63,613.15
3297,2023-10-21,41,17,1,142.93,142.93
3298,2023-04-23,158,28,2,187.05,374.1
3299,2024-02-23,57,19,2,123.58,247.16
3300,2023-07-22,177,27,4,365.47,1461.88
3301,2024-11-03,48,48,7,173.83,1216.8100000000002
3302,2024-03-01,72,19,3,123.58,370.74
3303,2024-03-08,177,33,5,418.47,2092.3500000000004
3304,2023-09-17,175,7,9,486.03,4374.2699999999995
3305,2023-02-07,56,29,5,317.99,1589.95
3306,2023-01-24,65,43,9,91.31,821.79
3307,2023-11-06,12,5,1,352.99,352.99
3308,2023-03-03,69,30,9,318.6,2867.4
3309,2024-03-18,134,49,5,61.17,305.85
3310,2024-10-05,89,43,8,91.31,730.48
3311,2024-10-06,193,8,5,481.41,2407.05
3312,2024-04-26,25,42,6,324.36,1946.16
3313,2023-06-04,1,12,8,146.0,1168.0
3314,2024-09-21,160,42,2,324.36,648.72
3315,2024-10-08,131,13,3,23.26,69.78
3316,2023-05-24,49,26,9,122.63,1103.67
3317,2024-06-22,147,18,5,454.59,2272.95
3318,2023-07-29,60,42,5,324.36,1621.8000000000002
3319,2024-08-08,157,49,9,61.17,550.53
3320,2024-12-28,178,20,3,76.72,230.16
3321,2023-01-22,2,16,4,30.48,121.92
3322,2024-10-17,73,37,7,297.49,2082.4300000000003
3323,2024-03-30,184,3,2,164.99,329.98
3324,2024-12-11,145,27,8,365.47,2923.76
3325,2023-12-06,188,15,5,253.83,1269.15
3326,2024-09-10,110,34,1,163.79,163.79
3327,2023-02-15,164,45,3,196.43,589.29
3328,2023-09-02,61,22,9,492.9,4436.099999999999
3329,2023-02-18,17,40,5,258.49,1292.45
3330,2024-12-13,49,23,8,124.82,998.56
3331,2024-08-19,76,49,1,61.17,61.17
3332,2024-09-14,188,4,7,261.8,1832.6000000000001
3333,2024-11-15,148,41,7,117.12,819.84
3334,2023-03-04,178,23,8,124.82,998.56
3335,2023-10-09,131,47,3,73.07,219.20999999999998
3336,2023-02-21,43,9,1,129.63,129.63
3337,2023-06-03,57,24,9,337.71,3039.39
3338,2023-06-17,50,21,1,247.28,247.28
3339,2023-12-09,196,41,6,117.12,702.72
3340,2023-07-16,178,46,9,468.68,4218.12
3341,2023-03-15,37,16,2,30.48,60.96
3342,2023-05-03,46,25,4,382.0,1528.0
3343,2023-04-18,170,26,2,122.63,245.26
3344,2024-12-11,15,49,4,61.17,244.68
3345,2024-07-08,161,45,2,196.43,392.86
3346,2024-12-07,80,9,1,129.63,129.63
3347,2023-11-18,139,15,3,253.83,761.49
3348,2023-07-23,148,39,8,13.21,105.68
3349,2024-08-05,24,33,5,418.47,2092.3500000000004
3350,2023-08-27,125,1,4,172.12,688.48
3351,2023-08-07,192,5,5,352.99,1764.95
3352,2023-06-19,118,9,6,129.63,777.78
3353,2023-04-05,80,44,6,347.01,2082.06
3354,2023-07-07,94,6,5,185.0,925.0
3355,2023-09-17,65,28,6,187.05,1122.3000000000002
3356,2024-05-07,88,45,9,196.43,1767.8700000000001
3357,2023-02-15,88,26,5,122.63,613.15
3358,2023-06-03,145,28,6,187.05,1122.3000000000002
3359,2024-08-13,126,40,4,258.49,1033.96
3360,2023-04-18,89,15,3,253.83,761.49
3361,2023-09-08,61,6,6,185.0,1110.0
3362,2024-09-23,15,27,5,365.47,1827.3500000000001
3363,2023-04-24,94,38,4,340.39,1361.56
3364,2023-03-02,51,4,5,261.8,1309.0
3365,2023-12-20,27,11,7,153.93,1077.51
3366,2023-08-09,74,21,1,247.28,247.28
3367,2024-02-16,61,30,1,318.6,318.6
3368,2024-08-09,186,18,1,454.59,454.59
3369,2023-04-11,31,35,2,97.33,194.66
3370,2024-02-28,12,3,9,164.99,1484.91
3371,2024-01-05,46,12,5,146.0,730.0
3372,2023-04-16,159,27,9,365.47,3289.2300000000005
3373,2024-03-31,32,30,5,318.6,1593.0
3374,2023-07-19,160,21,7,247.28,1730.96
3375,2023-12-23,181,38,6,340.39,2042.34
3376,2023-03-02,61,21,2,247.28,494.56
3377,2023-12-02,46,38,3,340.39,1021.17
3378,2023-08-12,85,40,5,258.49,1292.45
3379,2024-08-23,80,15,4,253.83,1015.32
3380,2023-02-11,135,18,6,454.59,2727.54
3381,2023-11-02,4,29,8,317.99,2543.92
3382,2023-12-01,52,48,8,173.83,1390.64
3383,2024-06-13,159,38,3,340.39,1021.17
3384,2024-02-24,112,21,4,247.28,989.12
3385,2024-05-02,36,17,1,142.93,142.93
3386,2024-07-21,182,41,2,117.12,234.24
3387,2024-09-21,54,18,9,454.59,4091.31
3388,2023-08-18,119,37,2,297.49,594.98
3389,2024-01-28,127,38,6,340.39,2042.34
3390,2024-09-05,17,12,7,146.0,1022.0
3391,2024-12-23,75,11,6,153.93,923.58
3392,2024-10-11,158,48,8,173.83,1390.64
3393,2023-09-29,105,49,9,61.17,550.53
3394,2023-05-23,150,20,8,76.72,613.76
3395,2023-12-24,117,9,5,129.63,648.15
3396,2024-06-25,43,1,8,172.12,1376.96
3397,2023-12-26,112,3,9,164.99,1484.91
3398,2023-12-19,115,21,8,247.28,1978.24
3399,2024-09-03,27,23,2,124.82,249.64
3400,2023-09-21,37,9,2,129.63,259.26
3401,2024-09-19,46,19,3,123.58,370.74
3402,2023-10-24,113,45,7,196.43,1375.01
3403,2023-08-28,35,46,9,468.68,4218.12
3404,2023-11-28,132,19,8,123.58,988.64
3405,2024-07-10,80,23,9,124.82,1123.3799999999999
3406,2023-04-02,80,27,6,365.47,2192.82
3407,2023-05-24,154,27,1,365.47,365.47
3408,2024-11-25,121,39,4,13.21,52.84
3409,2023-05-09,147,36,6,25.18,151.07999999999998
3410,2024-02-19,122,12,6,146.0,876.0
3411,2024-02-27,81,27,8,365.47,2923.76
3412,2023-12-24,173,46,1,468.68,468.68
3413,2024-04-15,154,34,2,163.79,327.58
3414,2023-06-17,150,33,2,418.47,836.94
3415,2024-02-08,119,28,6,187.05,1122.3000000000002
3416,2023-09-29,58,31,7,270.21,1891.4699999999998
3417,2024-04-28,63,32,2,49.69,99.38
3418,2023-04-14,156,50,5,462.72,2313.6000000000004
3419,2024-02-21,193,20,6,76.72,460.32
3420,2023-05-16,172,40,4,258.49,1033.96
3421,2023-07-23,100,35,1,97.33,97.33
3422,2023-06-09,171,31,3,270.21,810.6299999999999
3423,2023-05-14,165,31,9,270.21,2431.89
3424,2024-08-25,66,38,6,340.39,2042.34
3425,2023-07-28,145,22,2,492.9,985.8
3426,2024-11-07,168,45,9,196.43,1767.8700000000001
3427,2024-12-09,166,41,4,117.12,468.48
3428,2024-02-22,85,9,8,129.63,1037.04
3429,2023-04-15,189,9,7,129.63,907.41
3430,2023-10-01,137,15,3,253.83,761.49
3431,2024-08-05,189,13,8,23.26,186.08
3432,2023-09-26,144,22,4,492.9,1971.6
3433,2023-03-05,123,16,2,30.48,60.96
3434,2024-02-11,2,32,5,49.69,248.45
3435,2024-09-08,106,2,1,471.74,471.74
3436,2024-08-04,108,26,8,122.63,981.04
3437,2023-05-08,72,14,8,306.73,2453.84
3438,2024-05-06,171,38,3,340.39,1021.17
3439,2023-06-10,126,34,1,163.79,163.79
3440,2023-06-09,170,8,4,481.41,1925.64
3441,2024-09-30,57,36,9,25.18,226.62
3442,2023-07-02,81,21,9,247.28,2225.52
3443,2023-07-12,195,46,1,468.68,468.68
3444,2023-01-01,158,43,7,91.31,639.1700000000001
3445,2024-09-27,141,28,6,187.05,1122.3000000000002
3446,2024-08-01,19,46,7,468.68,3280.76
3447,2024-04-02,7,44,7,347.01,2429.0699999999997
3448,2024-07-01,137,48,8,173.83,1390.64
3449,2023-04-21,54,6,8,185.0,1480.0
3450,2023-12-01,104,20,2,76.72,153.44
3451,2023-09-14,86,31,4,270.21,1080.84
3452,2023-03-10,82,33,4,418.47,1673.88
3453,2023-12-21,61,44,8,347.01,2776.08
3454,2024-11-03,87,7,3,486.03,1458.09
3455,2023-01-30,2,8,3,481.41,1444.23
3456,2023-08-01,178,9,2,129.63,259.26
3457,2023-06-01,31,2,1,471.74,471.74
3458,2023-06-23,33,17,8,142.93,1143.44
3459,2024-10-25,80,45,9,196.43,1767.8700000000001
3460,2023-12-08,11,37,9,297.49,2677.41
3461,2023-12-07,161,42,8,324.36,2594.88
3462,2024-07-09,128,44,5,347.01,1735.05
3463,2023-04-23,135,17,1,142.93,142.93
3464,2023-12-22,128,38,9,340.39,3063.5099999999998
3465,2023-11-10,31,35,6,97.33,583.98
3466,2024-03-11,176,47,7,73.07,511.48999999999995
3467,2024-12-30,126,39,8,13.21,105.68
3468,2024-07-15,47,30,5,318.6,1593.0
3469,2023-10-18,181,6,6,185.0,1110.0
3470,2024-08-27,107,4,7,261.8,1832.6000000000001
3471,2023-05-05,19,37,7,297.49,2082.4300000000003
3472,2023-01-23,81,35,2,97.33,194.66
3473,2023-05-30,123,9,1,129.63,129.63
3474,2023-09-06,134,6,8,185.0,1480.0
3475,2024-01-08,107,13,5,23.26,116.30000000000001
3476,2024-03-25,49,22,2,492.9,985.8
3477,2024-10-26,73,28,3,187.05,561.1500000000001
3478,2024-01-08,50,30,6,318.6,1911.6000000000001
3479,2024-01-01,81,36,6,25.18,151.07999999999998
3480,2023-02-06,95,2,8,471.74,3773.92
3481,2023-01-26,12,36,5,25.18,125.9
3482,2024-02-07,23,8,5,481.41,2407.05
3483,2023-11-16,54,45,7,196.43,1375.01
3484,2024-09-04,118,42,5,324.36,1621.8000000000002
3485,2023-04-28,197,50,9,462.72,4164.4800000000005
3486,2023-01-19,59,9,6,129.63,777.78
3487,2023-11-24,164,1,7,172.12,1204.8400000000001
3488,2023-06-23,3,13,8,23.26,186.08
3489,2023-02-06,58,50,5,462.72,2313.6000000000004
3490,2024-06-12,183,15,4,253.83,1015.32
3491,2023-03-23,57,32,8,49.69,397.52
3492,2024-03-20,145,34,9,163.79,1474.11
3493,2023-07-25,167,43,1,91.31,91.31
3494,2023-05-07,90,31,3,270.21,810.6299999999999
3495,2023-10-05,196,14,4,306.73,1226.92
3496,2024-08-08,55,47,7,73.07,511.48999999999995
3497,2023-10-14,45,14,6,306.73,1840.38
3498,2024-07-02,1,48,1,173.83,173.83
3499,2023-04-02,21,29,4,317.99,1271.96
3500,2024-07-18,21,47,6,73.07,438.41999999999996
3501,2023-06-22,52,19,3,123.58,370.74
3502,2024-05-09,82,27,2,365.47,730.94
3503,2024-02-18,171,9,2,129.63,259.26
3504,2024-11-09,180,37,4,297.49,1189.96
3505,2023-10-10,67,37,1,297.49,297.49
3506,2023-02-18,113,43,2,91.31,182.62
3507,2023-01-14,44,28,2,187.05,374.1
3508,2024-08-26,160,24,4,337.71,1350.84
3509,2024-01-19,10,28,4,187.05,748.2
3510,2024-07-19,64,36,1,25.18,25.18
3511,2023-06-21,69,18,7,454.59,3182.1299999999997
3512,2023-09-09,68,25,7,382.0,2674.0
3513,2023-01-22,28,35,1,97.33,97.33
3514,2024-12-02,181,4,8,261.8,2094.4
3515,2024-05-02,116,14,7,306.73,2147.11
3516,2024-11-12,51,39,7,13.21,92.47
3517,2023-07-13,181,26,6,122.63,735.78
3518,2024-03-22,4,8,4,481.41,1925.64
3519,2024-05-10,79,24,8,337.71,2701.68
3520,2023-08-20,17,16,2,30.48,60.96
3521,2024-09-11,108,20,7,76.72,537.04
3522,2024-11-22,195,15,3,253.83,761.49
3523,2024-10-07,74,7,3,486.03,1458.09
3524,2024-06-23,175,17,7,142.93,1000.51
3525,2023-07-22,184,22,3,492.9,1478.6999999999998
3526,2023-07-25,23,22,5,492.9,2464.5
3527,2024-12-04,18,12,8,146.0,1168.0
3528,2023-01-08,129,18,4,454.59,1818.36
3529,2024-06-06,35,46,7,468.68,3280.76
3530,2024-05-30,64,47,7,73.07,511.48999999999995
3531,2024-03-30,186,15,2,253.83,507.66
3532,2024-12-23,59,37,8,297.49,2379.92
3533,2023-08-16,1,16,9,30.48,274.32
3534,2023-09-06,131,5,6,352.99,2117.94
3535,2023-02-27,67,2,5,471.74,2358.7
3536,2023-11-20,37,28,1,187.05,187.05
3537,2023-07-10,29,41,1,117.12,117.12
3538,2023-09-08,89,27,9,365.47,3289.2300000000005
3539,2024-09-01,161,31,4,270.21,1080.84
3540,2024-11-13,100,41,1,117.12,117.12
3541,2023-05-16,189,36,3,25.18,75.53999999999999
3542,2023-09-29,122,47,6,73.07,438.41999999999996
3543,2024-11-08,90,43,8,91.31,730.48
3544,2023-02-15,132,1,2,172.12,344.24
3545,2023-03-09,14,50,8,462.72,3701.76
3546,2023-04-29,161,29,1,317.99,317.99
3547,2024-03-10,150,1,2,172.12,344.24
3548,2023-04-20,176,8,8,481.41,3851.28
3549,2024-12-07,131,16,7,30.48,213.36
3550,2023-11-23,85,28,5,187.05,935.25
3551,2024-01-02,151,22,2,492.9,985.8
3552,2023-06-30,196,18,9,454.59,4091.31
3553,2023-12-10,21,22,5,492.9,2464.5
3554,2024-04-28,171,41,8,117.12,936.96
3555,2024-07-02,26,12,4,146.0,584.0
3556,2024-07-04,41,19,9,123.58,1112.22
3557,2024-02-26,122,25,7,382.0,2674.0
3558,2024-10-22,38,50,2,462.72,925.44
3559,2024-08-19,88,5,3,352.99,1058.97
3560,2024-07-06,11,34,2,163.79,327.58
3561,2023-02-10,29,39,5,13.21,66.05000000000001
3562,2023-01-06,60,10,2,251.14,502.28
3563,2023-06-05,195,47,5,73.07,365.34999999999997
3564,2024-04-29,193,7,9,486.03,4374.2699999999995
3565,2023-10-28,61,37,2,297.49,594.98
3566,2023-10-21,147,47,9,73.07,657.6299999999999
3567,2024-10-07,174,15,7,253.83,1776.8100000000002
3568,2024-10-15,177,42,7,324.36,2270.52
3569,2024-10-25,22,24,5,337.71,1688.55
3570,2023-08-18,78,26,8,122.63,981.04
3571,2024-05-19,113,26,7,122.63,858.41
3572,2023-07-18,185,46,6,468.68,2812.08
3573,2023-05-20,123,26,2,122.63,245.26
3574,2023-05-15,142,10,6,251.14,1506.84
3575,2023-09-07,44,17,2,142.93,285.86
3576,2023-11-10,144,14,1,306.73,306.73
3577,2024-08-29,97,2,9,471.74,4245.66
3578,2023-03-29,77,48,5,173.83,869.1500000000001
3579,2024-06-20,140,13,4,23.26,93.04
3580,2024-01-23,55,27,8,365.47,2923.76
3581,2023-07-30,51,9,5,129.63,648.15
3582,2023-12-26,102,7,7,486.03,3402.21
3583,2023-08-07,167,48,3,173.83,521.49
3584,2024-03-11,161,10,8,251.14,2009.12
3585,2023-11-13,161,9,8,129.63,1037.04
3586,2023-05-01,29,22,3,492.9,1478.6999999999998
3587,2023-03-27,69,23,9,124.82,1123.3799999999999
3588,2024-02-04,198,7,8,486.03,3888.24
3589,2024-10-20,159,48,1,173.83,173.83
3590,2023-09-09,80,9,8,129.63,1037.04
3591,2024-06-19,31,27,4,365.47,1461.88
3592,2024-04-25,112,24,6,337.71,2026.2599999999998
3593,2024-11-11,46,29,9,317.99,2861.91
3594,2024-08-22,97,17,5,142.93,714.6500000000001
3595,2024-02-18,52,20,7,76.72,537.04
3596,2024-04-24,138,7,1,486.03,486.03
3597,2024-10-17,74,43,9,91.31,821.79
3598,2023-10-19,41,40,6,258.49,1550.94
3599,2023-08-27,77,7,4,486.03,1944.12
3600,2023-01-08,131,28,6,187.05,1122.3000000000002
3601,2024-08-26,187,19,5,123.58,617.9
3602,2024-08-07,114,20,3,76.72,230.16
3603,2023-03-18,52,44,7,347.01,2429.0699999999997
3604,2024-02-26,162,39,3,13.21,39.63
3605,2023-12-05,177,40,2,258.49,516.98
3606,2023-03-28,156,7,4,486.03,1944.12
3607,2024-12-16,87,6,7,185.0,1295.0
3608,2023-06-06,109,25,5,382.0,1910.0
3609,2023-02-19,141,41,9,117.12,1054.08
3610,2024-03-10,69,13,7,23.26,162.82000000000002
3611,2024-06-23,120,39,9,13.21,118.89000000000001
3612,2023-01-24,67,40,9,258.49,2326.41
3613,2024-04-25,61,22,2,492.9,985.8
3614,2024-01-24,188,49,1,61.17,61.17
3615,2023-03-17,71,17,4,142.93,571.72
3616,2023-05-06,152,48,4,173.83,695.32
3617,2024-02-19,191,22,2,492.9,985.8
3618,2023-08-05,189,34,3,163.79,491.37
3619,2024-11-15,151,8,3,481.41,1444.23
3620,2024-08-20,30,49,5,61.17,305.85
3621,2024-12-19,188,45,1,196.43,196.43
3622,2023-07-09,146,18,9,454.59,4091.31
3623,2024-12-08,96,24,8,337.71,2701.68
3624,2023-11-11,56,42,8,324.36,2594.88
3625,2023-09-11,53,2,3,471.74,1415.22
3626,2023-02-06,7,2,2,471.74,943.48
3627,2023-02-08,97,27,1,365.47,365.47
3628,2024-05-20,197,14,6,306.73,1840.38
3629,2023-12-01,113,48,1,173.83,173.83
3630,2023-06-15,125,39,5,13.21,66.05000000000001
3631,2024-03-24,200,12,9,146.0,1314.0
3632,2023-07-04,180,32,9,49.69,447.21
3633,2024-02-26,132,28,4,187.05,748.2
3634,2023-09-20,162,28,7,187.05,1309.3500000000001
3635,2024-08-24,197,46,7,468.68,3280.76
3636,2024-08-22,161,25,4,382.0,1528.0
3637,2023-12-15,121,4,5,261.8,1309.0
3638,2023-09-14,197,26,9,122.63,1103.67
